station_id,lat,lng,DN
"31277",38.898288403901454,-77.039736749041325,"15"
"31278",38.912645763636355,-77.041842982323004,"26"
"31279",38.898410597222224,-77.043185490740669,"18"
"31280",38.913751653846006,-77.027037932844650,"27"
"31281",38.908637197063662,-77.022778430964138,"27"
"31282",38.912656775000144,-77.036274309615109,"27"
"31283",38.903661262790791,-77.031740334108278,"21"
"31284",38.893513549645384,-77.041534712766023,"6"
"31285",38.909386457010683,-77.048722554894255,"17"
"31286",38.908428729978297,-77.027133941558006,"28"
"31287",38.884334700020553,-77.025985341888429,"8"
"31288",38.890495156097451,-77.017245489430621,"3"
"31289",38.890538664768407,-77.049379902809818,"7"
"31290",38.888097548226874,-77.038325808510649,"1"
"31291",38.901145170515264,-77.034450349446217,"19"
"31292",38.892440259450147,-77.048945240549997,"6"
"31293",38.902795886666688,-77.061081309999906,"4"
"31294",38.883447747863272,-77.021735098290605,"9"
"31295",38.905375312801837,-77.065161053139818,"20"
"31296",38.924089637232299,-77.040773610474631,"58"
"31297",38.899501303763500,-77.054146838709556,"12"
"31298",38.905413701514995,-77.034642785606295,"22"
"31299",38.912641302765635,-77.045640379185031,"27"
"31300",38.944553976190505,-77.063895884920569,"76"
"31301",38.938739996598656,-77.087182979591873,"115"
"31302",38.934895670557665,-77.072759864461673,"114"
"31303",38.947602859848523,-77.079371857323167,"119"
"31304",38.922580193333317,-77.070325488888912,"80"
"31305",38.934273944105612,-77.057974509146192,"69"
"31306",38.922643204620528,-77.077256149340016,"93"
"31307",38.930309557432437,-77.055614889639543,"70"
"31308",38.943844542288510,-77.077073849502554,"113"
"31309",38.954808861111097,-77.082419298611072,"99"
"31310",38.955026982865981,-77.069970316199459,"95"
"31312",38.908485894308818,-77.063598399051628,"27"
"31313",38.941140732163618,-77.061975172048079,"75"
"31314",38.903720962962893,-77.067521508230357,"5"
"31315",38.964551853630525,-77.075148221915100,"98"
"31316",38.946182000000000,-77.080590000000001,"122"
"31317",38.958274392307679,-77.084635774358929,"101"
"31318",38.947150006849341,-77.065095878995493,"71"
"31319",38.949814217391314,-77.080219321256038,"121"
"31320",38.936294807692349,-77.087133707692388,"119"
"31321",38.892245144053469,-77.033230517588237,"3"
"31322",38.917039352352568,-77.095768501263194,"47"
"31323",38.923393937321769,-77.051832834045626,"45"
"31324",38.911267643774970,-77.041829187952459,"26"
"31325",38.912639689727584,-77.074345070597630,"46"
"31326",38.909685252731030,-77.085620390744310,"38"
"31327",38.910695019287999,-77.031885510385521,"28"
"31328",38.898308471471346,-77.046444149399349,"20"
"31400",38.936697814905422,-77.024172765918109,"59"
"31401",38.937489286384981,-77.032815275821989,"51"
"31402",38.947710944444459,-77.032848980676334,"60"
"31403",38.956573738172438,-77.019802278925766,"62"
"31404",38.941780752732235,-77.025096267759523,"57"
"31405",38.949663708333325,-77.027333533333334,"55"
"31406",38.942495786580842,-77.032677053040885,"46"
"31407",38.956426211382094,-77.032948422764164,"78"
"31408",38.975220189655154,-77.016857080459715,"84"
"31411",38.961347939814786,-77.027853983796319,"89"
"31412",38.957448666666650,-77.002271844827590,"47"
"31413",38.968840505952393,-77.016253571428592,"69"
"31414",38.967528628571444,-77.027977119047620,"86"
"31415",38.956717500000018,-77.027888565789425,"74"
"31416",38.969496350427349,-77.033498935897441,"71"
"31417",38.947980236344613,-77.021515212355922,"67"
"31418",38.951607418699218,-77.012806434959330,"68"
"31419",38.932123973873971,-77.023495980180002,"59"
"31420",38.942153717948706,-77.038683391025685,"60"
"31421",38.942037235929774,-77.018241550299834,"73"
"31422",38.965799240032311,-77.068632021313050,"107"
"31423",38.958100231884039,-77.013827297101443,"63"
"31500",38.919074548611121,-77.000646201388989,"30"
"31501",38.933673597701144,-76.991016678160889,"53"
"31502",38.934607185714320,-76.995501561904746,"49"
"31503",38.912591865404664,-77.013487796529930,"23"
"31504",38.932509431034504,-76.992902051724215,"50"
"31505",38.910970421296177,-77.004952449845746,"24"
"31506",38.915410251028923,-77.012279738168345,"26"
"31507",38.928746609319113,-77.012442919355024,"56"
"31508",38.905088244444435,-76.994129027777731,"21"
"31509",38.912676500640863,-77.017643414743929,"23"
"31510",38.927044472222221,-76.978945138888889,"42"
"31511",38.928645024822714,-76.990955851063916,"48"
"31512",38.903734899659959,-76.987214159863839,"21"
"31513",38.918153282051264,-77.004739207692310,"53"
"31514",38.927495099999966,-76.997192018518547,"51"
"31515",38.952370613924089,-77.002708084388118,"60"
"31516",38.920678134920600,-76.995866777777749,"44"
"31517",38.907910583717396,-76.997064749615831,"26"
"31518",38.915596931330370,-76.983679031473670,"28"
"31519",38.908643585144887,-77.012364626811703,"21"
"31520",38.912630427860677,-76.971934420398071,"21"
"31521",38.932929999999999,-76.979517000000001,"30"
"31522",38.914741182194142,-77.003556753007132,"36"
"31523",38.914993257575745,-77.007797506060570,"37"
"31524",38.907430665374704,-76.986814019379906,"29"
"31525",38.906294365591393,-76.983215892473098,"30"
"31526",38.924275549019605,-76.985976421568608,"51"
"31527",38.912525877717485,-77.008788246377051,"28"
"31528",38.938877520833344,-76.997222388888858,"48"
"31529",38.924072531135543,-77.002095948717923,"40"
"31530",38.911015284615360,-76.985832538461494,"22"
"31600",38.903041920276770,-77.019028827015617,"17"
"31601",38.889600728571416,-76.976900271428562,"17"
"31602",38.930797474359039,-77.031487315088867,"58"
"31603",38.905685632569202,-77.005492567376393,"13"
"31604",38.899405959105074,-77.015259141204055,
"31605",38.885104556853761,-77.002294707165177,
"31606",38.880299502873513,-76.986208702585984,"19"
"31607",38.882917155773711,-76.987904921797309,"23"
"31608",38.879202312617785,-76.995293625235490,"17"
"31609",38.878698602847450,-77.023062660891242,"3"
"31610",38.886952420205965,-76.996807657657257,"25"
"31611",38.900441857258400,-76.988244840168022,"13"
"31612",38.894761439625974,-76.997142787414802,"24"
"31613",38.884274593740685,-76.994735434996770,"23"
"31614",38.899982490000006,-76.991386473333350,"12"
"31615",38.899974334529233,-76.998356275120017,"10"
"31616",38.900416270940475,-77.001972923932058,"13"
"31617",38.900424447222221,-76.982879658333317,"14"
"31618",38.889955335669669,-77.000353544392453,"27"
"31619",38.890460752577496,-76.988360499427458,"27"
"31620",38.897228440898289,-77.019332617021277,
"31621",38.895365894736855,-77.016102144736863,"11"
"31622",38.894833082887665,-76.987634870766698,"24"
"31623",38.896977120468947,-77.004919451314578,"16"
"31624",38.897429725225187,-77.009885154654498,"10"
"31625",38.881185303728216,-77.001824493969593,"15"
"31626",38.887314937984414,-76.983563539728678,"24"
"31627",38.905473722966263,-77.002132046315623,"17"
"31628",38.878842559246145,-77.005789525116640,
"31629",38.889987445419038,-76.995191451267246,"26"
"31630",38.889909631856611,-76.983341902953342,"24"
"31631",38.897271980446881,-76.994746255120958,"15"
"31632",38.897179385057477,-76.983574386973302,"13"
"31633",38.887315119883048,-77.025763236842195,"8"
"31634",38.874996830158665,-77.002410352380764,"4"
"31635",38.876738596153878,-76.994464624999964,"13"
"31636",38.907336751906847,-77.015358858297290,"25"
"31637",38.899698710382545,-77.008924049180266,"9"
"31638",38.900365021963886,-77.012115509044023,"12"
"31639",38.899664399412551,-77.003644273862150,"12"
"31640",38.896115668022112,-76.993363854323533,"22"
"31641",38.894972153273848,-77.003138267113385,
"31642",38.902404379641830,-77.015995413236098,"14"
"31643",38.884914817901226,-77.005961405864284,"14"
"31644",38.882492609929024,-76.990120848699846,"22"
"31645",38.902954065451524,-76.998402645987198,"13"
"31646",38.880431501984198,-77.025235486772544,"3"
"31647",38.892219553830181,-76.996018324016603,"24"
"31648",38.869678482271439,-77.010808606350651,"7"
"31649",38.931997791050783,-77.032963624383683,"59"
"31650",38.876904530381850,-77.005984933159809,"7"
"31651",38.931340772067024,-77.028238897803774,"57"
"31652",38.876741982810010,-77.000714550074804,"5"
"31653",38.902660215217431,-77.021395291304415,"19"
"31654",38.876213114942445,-77.012438982758496,"3"
"31655",38.897116533923381,-77.011629321533803,"8"
"31656",38.901940501650159,-76.978642196369677,"27"
"31657",38.892938294759958,-76.998273072052186,"26"
"31658",38.897815585365819,-76.979633150406471,"11"
"31659",38.885906439047744,-76.991477386666460,"24"
"31660",38.902715189984150,-76.995150370509251,"13"
"31661",38.899895321416523,-76.994879233689119,"10"
"31662",38.902413392268627,-77.005651945500631,"14"
"31663",38.884056988815871,-76.986337253947283,"24"
"31664",38.866286121951234,-77.010525760162565,"5"
"31665",38.885488425220565,-76.977184975810260,
"31666",38.881119993377339,-77.017657140728801,"5"
"31667",38.863742999999999,-77.013814000000011,
"31668",38.871841724842803,-77.005918443396141,"2"
"31669",38.876825217948749,-77.002117722222167,"6"
"31671",38.883354249999996,-76.925299250000009,"49"
"31700",38.860060176060600,-76.967848564800505,
"31701",38.869202361111114,-76.959850750000001,"47"
"31702",38.878000000000000,-76.960700000000003,"23"
"31703",38.897063000000003,-76.947445999999999,"17"
"31704",38.901384999999998,-76.941877000000005,"6"
"31705",38.893999999999998,-76.947974000000016,"17"
"31706",38.865589999999997,-76.952102999999980,"82"
"31707",38.889934999999994,-76.937230000000000,"24"
"31708",38.896541609649091,-76.960118947368457,"4"
"31710",38.898536000000000,-76.931861999999995,"12"
"31712",38.894472191256824,-76.974833560109289,"5"
"31713",38.897407000000001,-76.925906999999995,"16"
"31714",38.891749499999989,-76.913583777777788,"24"
"31716",38.895951031961886,-76.967847727165093,"2"
"31717",38.900468487833592,-76.947287321090698,"11"
"31719",38.897491242342319,-76.969505514414394,"7"
"31720",38.878770552631593,-76.970929026315758,"3"
"31800",38.843229887308290,-76.999375820159926,"52"
"31801",38.862667559523800,-76.994643678571421,"9"
"31802",38.867368249999998,-76.988042750000005,"5"
"31803",38.866608541666665,-76.985253645833339,"11"
"31804",38.865777416666667,-76.978407583333350,"25"
"31805",38.873057000000010,-76.971015000000023,"13"
"31806",38.844710999999997,-76.987823000000006,"55"
"31807",38.863896999999987,-76.990037000000015,"15"
"31811",38.831516000000008,-77.008133000000015,"26"
"31812",38.870678095238098,-76.982356119047623,"7"
"31813",38.846269999999997,-76.981849999999994,"57"
"31814",38.843769999999999,-76.975570000000005,"34"
"31816",38.836000000000006,-77.000900000000001,"20"
"31817",38.824480999999999,-77.005497000000005,"10"
"31818",38.823729999999998,-77.002229999999997,"16"
"31820",38.873344315181470,-76.983395277227785,"3"
"31823",38.835737000000002,-76.983143999999996,"55"
"31824",38.836656017371155,-76.993586882008486,"28"
"31826",38.869344883333341,-76.978527658333334,"15"
"31900",38.898314108974333,-77.118006929487194,"115"
"31906",38.812710999999993,-77.061715000000021,"6"
"31908",38.828437000000001,-77.086031000000006,"62"
"31909",38.843422993055562,-77.064017597222247,"3"
"31910",38.822738000000001,-77.049265000000020,"12"
"31912",38.841290999999998,-77.063092999999995,"4"
"31913",38.820058233542177,-77.062820792198181,"11"
"31915",38.818748000000021,-77.047782999999995,"15"
"31916",38.829546987562232,-77.047844507462699,"9"
"31917",38.893812742559547,-77.070863854166561,"26"
"31918",38.812350999999992,-77.040691000000010,"6"
"31919",38.876694576923086,-77.112979166666705,"82"
"31920",38.888284608333336,-77.111065841666630,"85"
"31923",38.858523999999989,-77.103728000000004,"60"
"31924",38.892546833333341,-77.082081030701758,"59"
"31925",38.848288864583331,-77.051222989583337,"8"
"31926",38.879471618680206,-77.114513754605028,"80"
"31927",38.808160999999998,-77.100796000000003,"12"
"31928",38.840805294871799,-77.108926679487155,"42"
"31931",38.814108045639024,-77.043312950946046,"10"
"31935",38.852970824999986,-77.045973983333354,
"31936",38.864833402777784,-77.056876708333334,"10"
"31937",38.890860718390805,-77.074888373563198,"35"
"31938",38.853000976190472,-77.059499166666654,"17"
"31939",38.895070802380921,-77.073798609523891,"43"
"31940",38.886257575355607,-77.084259012306816,"51"
"31941",38.837305999999998,-77.106110999999999,"51"
"32000",38.988551833333339,-77.096539354166666,
"32001",38.985392250000011,-77.023081423076903,"100"
"32002",38.981099992424255,-77.097427060606023,"96"
"32003",38.983835285714285,-77.092208952380957,
"32006",38.987001777777785,-77.029415722222211,"100"
"32008",38.989578083333328,-77.098013041666661,"103"
"32010",38.981276233333332,-77.011319499999985,"62"
"32011",38.983626460317453,-77.006324531746060,"53"
"32012",38.994903115977408,-77.029532652159148,"96"
"32013",38.983525774999990,-77.095341166666657,"101"
"32014",38.961762989583349,-77.085992968750006,"93"
"32019",38.990271020833333,-77.029387729166672,"97"
"32021",38.982441400000006,-77.092003483333343,"103"
"32024",38.989723626436799,-77.023854327586221,"105"
"32025",38.975000341666679,-77.011212425000011,"85"
"32026",38.977933861904738,-77.006461028571451,"89"
"32027",38.992375512345696,-77.100104135802511,"97"
"32028",38.990632283333326,-77.100255516666650,"100"
"32029",38.977092999999989,-77.094588999999999,"99"
"32034",38.994030410365021,-77.030382323188249,"95"
"32035",38.999388000000003,-77.031555000000012,"104"
"32036",38.997018202380978,-77.025594785714233,"102"
"32040",38.961169100775201,-77.088666310077542,"88"
"32043",38.997459041666659,-77.023902479166665,"104"
"32046",38.964994600378837,-77.103372532196900,"74"
"32048",38.984691532051279,-77.094537583333306,
"32049",38.986731358024699,-77.000015580246938,"73"
"32050",38.997653000000000,-77.034498999999997,"100"
"32051",38.994099916666663,-77.076968305555567,"76"
"32053",38.999377999999993,-77.097882000000013,"93"
"32055",38.979874779279278,-77.093511711711699,"102"
"32056",38.995681773809515,-77.038716940476192,"97"
"32058",38.990875245098039,-77.016308715686279,"99"
"32059",38.982650000000000,-76.988310999999996,"42"
"32061",38.988101000000000,-76.988422000000000,"59"
"32402",38.969580999999984,-76.937349000000012,"31"
"32403",38.955483888888885,-76.940132658730207,"19"
"32404",38.936213000000002,-76.960054000000000,"19"
"32408",38.959357437500003,-76.946302000000017,"32"
"32410",38.954600000000013,-76.959499999999977,"14"
"32411",38.975526750000000,-76.952179749999999,"37"
"32412",38.974214761904754,-76.995219119047619,"64"
"32413",38.939274555555563,-76.955044537037054,"17"
"32414",38.972499479166665,-76.980675479166678,"22"
"32416",38.961740420289878,-76.995913626811628,"54"
"32417",38.969799999999999,-76.949299999999994,"22"
"32418",38.955342577777778,-76.968070111111103,
"32419",38.888530714285707,-76.913134761904757,"28"
"32420",38.965741999999992,-76.954803000000013,"41"
"32421",38.962121603174616,-76.935576412698438,"17"
"32422",38.968848833333332,-76.954174363636355,"33"
"31711",38.908461875000000,-76.933110874999997,"10"
"31715",38.883011000000003,-76.949708999999999,"40"
"31815",38.846015000000001,-76.976874833333326,"48"
"32409",38.840107000000003,-76.975300000000004,"54"
